68 4933,East Newport,ME,Penobscot,44.8209,-69.2225,0.0084451388655245,
64 10119,New York,NY,New York,40.7808,-73.9772,0.0084744243170871,
78 20425,Washington,DC,District of Columbia,38.8933,-77.0146,0.0085661344873875,
62 75903,Lufkin,TX,Angelina,31.2766,-94.5676,0.0085968895634931,
67 92109,San Diego,CA,San Diego,32.7969,-117.2405,0.0086097196170745,
65 23038,Columbia,VA,Goochland,37.7147,-78.1794,0.0086190451858693,
57 79563,Tye,TX,Taylor,32.4477,-99.8684,0.0086248010206205,
65 96825,Honolulu,HI,Honolulu,21.2987,-157.6985,0.0086824584000294,
61 54226,Maplewood,WI,Door,44.7475,-87.4793,0.0086857440594759,
66 26385,Lost Creek,WV,Harrison,39.1725,-80.3777,0.0086925083754927,
64 67544,Hoisington,KS,Barton,38.4789,-98.7565,0.0086987061251145,
68 85624,Patagonia,AZ,Santa Cruz,31.5353,-110.6968,0.0087103778495046,
64 76240,Gainesville,TX,Cooke,33.6547,-97.1583,0.0087450985221497,
64 63052,Imperial,MO,Jefferson,38.4069,-90.4381,0.008761138658382,
71 53581,Richland Center,WI,Richland,43.3661,-90.4302,0.0088008530260300,
57 88231,Eunice,NM,Lea,32.4392,-103.1594,0.008809306314480,
68 97077,Beaverton,OR,Washington,45.4871,-122.8037,0.0088216852514444,
62 21014,Bel Air,MD,Harford,39.5394,-76.3564,0.0088538202746718,
64 82401,Worland,WY,Washakie,44.0138,-107.9563,0.0088543781255119,
58 54656,Sparta,WI,Monroe,43.954,-90.8146,0.008867847797456,
57 41773,Vicco,KY,Perry,37.202,-83.0658,0.0088751436231522,
58 60661,Chicago,IL,Cook,41.8814,-87.643,0.0089766048465265,
65 59722,Deer Lodge,MT,Powell,46.3881,-112.7476,0.0090323504064335,
65 97038,Molalla,OR,Clackamas,45.1223,-122.5756,0.0090583912581809,
67 3073,North Salem,NH,Rockingham,42.837,-71.2206,0.0090636736978383,
62 3851,Milton,NH,Strafford,43.4229,-71.0114,0.0090767837459160,
68 50206,New Providence,IA,Hardin,42.2693,-93.1753,0.0090934520020272,
61 98481,Tacoma,WA,Pierce,47.2529,-122.4443,0.0091618353344570,
61 93621,Dunlap,CA,Fresno,36.7446,-119.0899,0.0091818530176677,
63 72167,Traskwood,AR,Saline,34.4508,-92.6547,0.0092519921742337,
65 3885,Stratham,NH,Rockingham,43.0194,-70.8997,0.0092618284587443,
62 14807,Arkport,NY,Steuben,42.4225,-77.6918,0.0092706976041674,
59 49826,Rumely,MI,Alger,46.3483,-87.0332,0.0092834803551284,
60 97702,Bend,OR,Deschutes,44.0223,-121.2985,0.00931611899077,
63 55814,Duluth,MN,St. Louis,46.7833,-92.1066,0.0093242351568819,
85 99756,Manley Hot Springs,AK,Yukon-Koyukuk (CA),65.0011,-150.6339,0.0093248421136110,
64 32211,Jacksonville,FL,Duval,30.348,-81.5882,0.0093305019532673,
60 22727,Madison,VA,Madison,38.37,-78.2976,0.0093452631355781,
60 75231,Dallas,TX,Dallas,32.8756,-96.7495,0.0093545754353191,
59 54660,Tomah,WI,Monroe,43.9838,-90.4733,0.0094278545616073,
61 96135,Vinton,CA,Plumas,39.8043,-120.1783,0.0094416444743790,
65 91723,Covina,CA,Los Angeles,34.086,-117.8843,0.0094437946650283,
62 21221,Essex,MD,Baltimore,39.3086,-76.4533,0.0094559213449950,
70 4003,Bailey Island,ME,Cumberland,43.7341,-69.9952,0.0094747052737355,
63 72366,Marvell,AR,Phillips,34.5485,-90.9413,0.0094989082367942,
64 28610,Claremont,NC,Catawba,35.7211,-81.1297,0.0095255030597658,
61 55327,Dayton,MN,Hennepin,45.1982,-93.4668,0.009564586385011,
60 56339,Hoffman,MN,Grant,45.8233,-95.7955,0.0096294209728964,
67 71425,Enterprise,LA,Catahoula,31.9064,-91.8751,0.0096320180224556,
66 11739,Great River,NY,Suffolk,40.7297,-73.1607,0.0096471424192622,
67 92165,San Diego,CA,San Diego,32.7153,-117.1573,0.0096864834520887,
62 78538,Edcouch,TX,Hidalgo,26.3328,-97.9622,0.0097013251904823,
67 33039,Homestead,FL,Miami-Dade,25.5021,-80.3997,0.0097151821946457,
68 24622,Jewell Ridge,VA,Tazewell,37.2094,-81.7956,0.0097440312802308,
57 76476,Tolar,TX,Hood,32.3772,-97.8802,0.0097561396457810,
62 4945,Jackman,ME,Somerset,45.6351,-70.2492,0.0098089502362143,
65 79240,Lelia Lake,TX,Donley,34.8843,-100.7674,0.0098138589731523,
66 42419,Henderson,KY,Henderson,37.8072,-87.5991,0.0099042953361697,
59 83872,Viola,ID,Latah,46.8583,-116.9732,0.0099094895957180,
60 55769,Nashwauk,MN,Itasca,47.42,-93.2168,0.0099169338717668,
63 92203,Indio,CA,Riverside,33.7532,-116.2676,0.0099171107350004,
64 23359,Hallwood,VA,Accomack,37.8837,-75.6041,0.0099672982371278,
60 89424,Nixon,NV,Washoe,39.8272,-119.3605,0.0099742470660493,
64 48012,Birmingham,MI,Oakland,42.5467,-83.2113,0.010033888508881,
68 94293,Sacramento,CA,Sacramento,38.5816,-121.4944,0.010041037224510,
65 15639,Hunker,PA,Westmoreland,40.2149,-79.5824,0.010105115022319,
63 57442,Gettysburg,SD,Potter,45.0259,-99.9766,0.010110413646971,
65 22161,Springfield,VA,Fairfax,38.7893,-77.1872,0.010112533734650,
70 70002,Metairie,LA,Jefferson Parish,30.0098,-90.163,0.010140098796346,
65 69020,Bartley,NE,Red Willow,40.2581,-100.2908,0.010156355748368,
60 23242,Henrico,VA,Henrico,37.4638,-77.398,0.010173595279613,
66 5667,Plainfield,VT,Washington,44.2622,-72.4224,0.010221951507388,
64 96814,Honolulu,HI,Honolulu,21.2998,-157.8439,0.010237152433931,
65 30127,Powder Springs,GA,Cobb,33.9135,-84.6859,0.010247463083762,
64 42154,Knob Lick,KY,Metcalfe,37.0556,-85.6985,0.010273569376894,
93 94130,San Francisco,CA,City and County of San Francisco,37.8231,-122.3693,0.010340702808014,
60 5744,Florence,VT,Rutland,43.7093,-73.079,0.010342413152557,
55 84639,Levan,UT,Juab,39.5215,-111.9438,0.0103879516788,
66 75050,Grand Prairie,TX,Dallas,32.7649,-97.0112,0.010391038895565,
59 58224,Dahlen,ND,Nelson,48.1599,-97.9573,0.010435951264354,
58 53784,Madison,WI,Dane,43.0489,-89.3384,0.010493847269219,
66 56566,Naytahwaush,MN,Mahnomen,47.2601,-95.6283,0.010628663159221,
64 72209,Little Rock,AR,Pulaski,34.6725,-92.3529,0.01064718887897,
60 7040,Maplewood,NJ,Essex,40.7279,-74.2656,0.010669631622506,
66 78664,Round Rock,TX,Williamson,30.5145,-97.668,0.010682968784343,
66 16422,Harmonsburg,PA,Crawford,41.6609,-80.3178,0.010725089444782,
63 55127,Saint Paul,MN,Ramsey,45.0803,-93.0875,0.010732589285292,
64 54221,Manitowoc,WI,Manitowoc,44.1323,-87.599,0.010737057352755,
59 75252,Dallas,TX,Dallas,32.9968,-96.7921,0.010769550170826,
61 75692,Waskom,TX,Harrison,32.5184,-94.1355,0.010774475072628,
64 43501,Alvordton,OH,Williams,41.6625,-84.4355,0.010796351897497,
60 7013,Clifton,NJ,Passaic,40.8693,-74.1711,0.010800184385552,
59 77234,Houston,TX,Harris,29.834,-95.4342,0.010805999811826,
75 20113,Manassas,VA,Manassas Park (city),38.7709,-77.4494,0.010840508370686,
70 6254,North Franklin,CT,New London,41.6161,-72.1425,0.010857554279789,
66 61846,Georgetown,IL,Vermilion,39.9792,-87.6365,0.010876264314084,
64 8074,Richwood,NJ,Gloucester,39.7206,-75.1681,0.010885111804167,
67 47974,Perrysville,IN,Vermillion,40.0737,-87.4648,0.01093729162083,
60 47282,Vernon,IN,Jennings,38.9848,-85.6094,0.01093820415013,
67 76305,Wichita Falls,TX,Wichita,33.9995,-98.3938,0.010938884519224,
59 54566,Wabeno,WI,Forest,45.4332,-88.6625,0.010940999395975,
61 83611,Cascade,ID,Valley,44.6927,-115.6417,0.010942395472628,
59 57213,Astoria,SD,Deuel,44.5735,-96.5416,0.010966179205332,
62 56738,Newfolden,MN,Marshall,48.2895,-96.255,0.01098044554836,
87 70739,Greenwell Springs,LA,East Baton Rouge Parish,30.5984,-90.9705,0.011016884527796,
62 99256,Spokane,WA,Spokane,47.6536,-117.4317,0.011067931008900,
92 94172,San Francisco,CA,City and County of San Francisco,37.7749,-122.4194,0.01110946982145,
81 20697,Southern Md Facility,MD,Prince George's,38.8336,-76.8777,0.01112084053356,
74 90255,Huntington Park,CA,Los Angeles,33.9769,-118.2161,0.011156405009462,
57 25676,Lenore,WV,Mingo,37.7431,-82.108,0.011181693818848,
60 48430,Fenton,MI,Genesee,42.7851,-83.7294,0.011198756262308,
64 27413,Greensboro,NC,Guilford,36.0726,-79.792,0.011235651171303,
59 38923,Coila,MS,Carroll,33.3731,-89.9915,0.011242533565964,
60 50026,Bagley,IA,Guthrie,41.8341,-94.4415,0.011274222704155,
61 41262,Tomahawk,KY,Martin,37.8687,-82.5971,0.011317590769002,
74 92339,Forest Falls,CA,San Bernardino,34.0937,-116.9362,0.011405499613652,
64 62052,Jerseyville,IL,Jersey,39.1213,-90.3338,0.011410040899182,
66 15242,Pittsburgh,PA,Allegheny,40.4344,-80.0248,0.011411486250871,
64 30180,Villa Rica,GA,Carroll,33.7173,-84.9297,0.011416432342419,
67 43935,Martins Ferry,OH,Belmont,40.1036,-80.7361,0.011449969871832,
67 21762,Libertytown,MD,Frederick,39.4822,-77.2468,0.011477618093779,
61 54765,Sand Creek,WI,Dunn,45.1429,-91.6998,0.011493379912064,
80 70803,Baton Rouge,LA,East Baton Rouge Parish,30.405,-91.1868,0.011575414061935,
70 90087,Los Angeles,CA,Los Angeles,34.0522,-118.2437,0.011577542426852,
62 30220,Grantville,GA,Coweta,33.2473,-84.835,0.011598266161972,
75 21090,Linthicum Heights,MD,Anne Arundel,39.2092,-76.6681,0.01160931159343,
63 72937,Hackett,AR,Sebastian,35.1945,-94.3983,0.011625013168976,
58 8001,Alloway,NJ,Salem,39.5591,-75.3506,0.011632378409611,
67 83303,Twin Falls,ID,Twin Falls,42.563,-114.4609,0.011687695499964,
64 27340,Saxapahaw,NC,Alamance,35.9488,-79.3297,0.011689781340207,
66 18801,Montrose,PA,Susquehanna,41.8396,-75.8821,0.011705070202339,
58 62351,Mendon,IL,Adams,40.0857,-91.2899,0.011716477811298,
60 77971,Lolita,TX,Jackson,28.7724,-96.4793,0.011719385042261,
60 73741,Helena,OK,Alfalfa,36.5438,-98.2778,0.011720770684315,
56 75702,Tyler,TX,Smith,32.362,-95.3117,0.011747778993822,
65 13804,Masonville,NY,Delaware,42.2102,-75.3739,0.011748070056189,
63 16116,Edinburg,PA,Lawrence,41.0276,-80.4632,0.011760238341947,
59 77258,Houston,TX,Harris,29.834,-95.4342,0.011766049607550,
58 27668,Raleigh,NC,Wake,35.7977,-78.6253,0.011826987693166,
77 20058,Washington,DC,District of Columbia,38.8933,-77.0146,0.011944987113386,
65 64114,Kansas City,MO,Jackson,38.9621,-94.5959,0.012022204784153,
61 88905,The Lakes,NV,Clark,35.9279,-114.9721,0.01210115316778,
61 83466,North Fork,ID,Lemhi,45.4242,-114.0419,0.0121098522687,
63 45042,Middletown,OH,Butler,39.5321,-84.3896,0.012128318951888,
57 44210,Bath,OH,Summit,41.1889,-81.6362,0.012137274046073,
66 16057,Slippery Rock,PA,Butler,41.0454,-80.0468,0.012149449405383,
66 33239,Miami Beach,FL,Miami-Dade,25.7907,-80.13,0.012178458434970,
66 19493,Valley Forge,PA,Chester,40.0971,-75.4696,0.012186629744106,
67 43772,Pleasant City,OH,Guernsey,39.9095,-81.558,0.012202774354819,
61 14869,Odessa,NY,Schuyler,42.3609,-76.7717,0.012220370092995,
70 35011,Alexander City,AL,Tallapoosa,32.9902,-85.958,0.012307849340715,
67 43068,Reynoldsburg,OH,Franklin,39.9551,-82.8035,0.012328125418847,
66 26205,Craigsville,WV,Nicholas,38.3254,-80.6444,0.012345304170986,
62 32308,Tallahassee,FL,Leon,30.4771,-84.2246,0.012366008844309,
62 44503,Youngstown,OH,Mahoning,41.102,-80.65,0.012366982086570,
65 47556,Mariah Hill,IN,Spencer,38.1664,-86.9172,0.012397778813130,
60 47980,Reynolds,IN,White,40.7606,-86.8691,0.012404703852329,
64 81091,Weston,CO,Las Animas,37.1702,-104.8247,0.012420213306733,
69 98252,Granite Falls,WA,Snohomish,48.079,-121.9428,0.012427960599477,
61 70353,Dulac,LA,Terrebonne,29.3695,-90.697,0.012447188093430,
60 34460,Lecanto,FL,Citrus,28.8593,-82.5087,0.012463588200139,
61 66739,Galena,KS,Cherokee,37.0632,-94.6557,0.012510433265313,
63 37207,Nashville,TN,Davidson,36.2195,-86.774,0.012563064579062,
60 54138,Lakewood,WI,Oconto,45.3163,-88.5032,0.01256783323332,
65 63535,Coatsville,MO,Schuyler,40.5665,-92.6388,0.012606070919260,
61 12543,Maybrook,NY,Orange,41.4886,-74.2163,0.012637721434730,
68 35553,Double Springs,AL,Winston,34.1387,-87.3974,0.012653489280265,
61 96069,Oak Run,CA,Shasta,40.6863,-122.0409,0.012654416366964,
71 71240,Fairbanks,LA,Ouachita Parish,32.6443,-92.0365,0.012657589743911,
61 70359,Gray,LA,Terrebonne,29.6903,-90.7807,0.012712795760975,
60 38237,Martin,TN,Weakley,36.3425,-88.8554,0.012735797565620,
64 34287,North Port,FL,Sarasota,27.0478,-82.2416,0.01274198000644,
60 7645,Montvale,NJ,Bergen,41.0495,-74.0384,0.012756745280019,
67 95269,Stockton,CA,San Joaquin,38.0187,-121.3225,0.012766754172103,
58 61567,Topeka,IL,Mason,40.3303,-89.9312,0.012842047051865,
70 33437,Boynton Beach,FL,Palm Beach,26.5312,-80.1418,0.012864280598858,
64 8504,Blawenburg,NJ,Somerset,40.4076,-74.7027,0.012881688831667,
63 12568,Plattekill,NY,Ulster,41.6412,-74.0781,0.012927938601984,
62 78579,Progreso,TX,Hidalgo,26.0922,-97.9533,0.012964663313890,
64 62424,Dieterich,IL,Effingham,39.0319,-88.4074,0.01301608531243,
59 36675,Mobile,AL,Mobile,30.6944,-88.0431,0.013026053671563,
58 4851,Matinicus,ME,Knox,43.8651,-68.887,0.013035631554134,
61 64469,Maysville,MO,DeKalb,39.9112,-94.3548,0.01309135038444,
63 33650,Tampa,FL,Hillsborough,27.872,-82.4388,0.013098134551991,
58 56248,Herman,MN,Grant,45.8086,-96.1434,0.013108567058087,
65 28258,Charlotte,NC,Mecklenburg,35.26,-80.8042,0.013163854579268,
60 77054,Houston,TX,Harris,29.6852,-95.4017,0.013210985380360,
63 61863,Pesotum,IL,Champaign,39.9151,-88.2743,0.013248518447019,
68 15422,Chestnut Ridge,PA,Fayette,39.9812,-79.8116,0.013252237514668,
60 83340,Ketchum,ID,Blaine,43.6692,-114.4858,0.01326996011218,
64 35740,Bridgeport,AL,Jackson,34.9446,-85.7277,0.013276007977028,
64 65662,Grovespring,MO,Wright,37.4947,-92.6001,0.013319221497221,
60 39553,Gautier,MS,Jackson,30.398,-88.6412,0.013321930131764,
66 95843,Antelope,CA,Sacramento,38.7159,-121.3648,0.013369444424439,
71 23286,Richmond,VA,City of Richmond,37.5242,-77.4932,0.013383763178093,
65 24549,Dry Fork,VA,Pittsylvania,36.743,-79.458,0.013391431411559,
66 15268,Pittsburgh,PA,Allegheny,40.4344,-80.0248,0.013418611070073,
61 11381,Flushing,NY,Queens,40.6514,-73.8708,0.013439033360340,
58 77034,Houston,TX,Harris,29.6364,-95.2216,0.0134512865800,
66 95141,San Jose,CA,Santa Clara,37.3394,-121.895,0.013491751163523,
66 50266,West Des Moines,IA,Polk,41.5695,-93.7994,0.013513383080962,
67 72478,Warm Springs,AR,Randolph,36.4803,-91.0515,0.013528209964248,
62 57055,Renner,SD,Minnehaha,43.6366,-96.7119,0.013580890379706,
65 62996,Villa Ridge,IL,Pulaski,37.1578,-89.1825,0.013588066311277,
63 38756,Leland,MS,Washington,33.3985,-90.8839,0.013639516493268,
67 78630,Cedar Park,TX,Williamson,30.5052,-97.8203,0.013645848777613,
67 89440,Virginia City,NV,Storey,39.2965,-119.6587,0.013677684575038,
66 35226,Birmingham,AL,Jefferson,33.3967,-86.8346,0.013728163162716,
67 71110,Barksdale Afb,LA,Bossier,32.5137,-93.6404,0.013729550009939,
64 51543,Kimballton,IA,Audubon,41.6352,-95.0553,0.013777178526336,
60 53119,Eagle,WI,Waukesha,42.8809,-88.4674,0.013778408157637,
63 25651,Wharncliffe,WV,Mingo,37.5554,-81.9657,0.013806008215142,
61 21667,Still Pond,MD,Kent,39.3293,-76.0455,0.013810089480088,
67 95120,San Jose,CA,Santa Clara,37.2144,-121.8574,0.013811860772478,
64 87506,Santa Fe,NM,Santa Fe,35.8195,-105.9886,0.013817894136345,
64 6503,New Haven,CT,New Haven,41.3082,-72.9282,0.013820729915033,
58 74331,Afton,OK,Ottawa,36.6296,-94.9432,0.013824441193326,
65 23917,Boydton,VA,Mecklenburg,36.6544,-78.3752,0.013827666492710,
58 53039,Juneau,WI,Dodge,43.3792,-88.6845,0.013836442482488,
67 17946,Lost Creek,PA,Schuylkill,40.8081,-76.2407,0.013893831842129,
59 14857,Lakemont,NY,Yates,42.5126,-76.927,0.013922111637746,
61 85546,Safford,AZ,Graham,32.8295,-109.6266,0.013959880827498,
59 34107,Naples,FL,Collier,26.1423,-81.796,0.013975688547271,
64 49969,Watersmeet,MI,Gogebic,46.2542,-89.2108,0.013998526077484,
61 24888,Thorpe,WV,McDowell,37.3687,-81.5165,0.014046936333969,
62 97504,Medford,OR,Jackson,42.3363,-122.8398,0.014055368985526,
61 26136,Big Bend,WV,Calhoun,38.9719,-81.136,0.014061436616701,
71 84121,Salt Lake City,UT,Salt Lake,40.6226,-111.7777,0.014125815565425,
66 44221,Cuyahoga Falls,OH,Summit,41.1401,-81.479,0.014128625005492,
62 96726,Honaunau,HI,Hawaii,19.2783,-155.8453,0.014135329875535,
64 61524,Dunfermline,IL,Fulton,40.4912,-90.0318,0.014135886517243,
60 4573,Walpole,ME,Lincoln,43.9462,-69.5516,0.014198495788708,
60 69366,Whitman,NE,Grant,41.9584,-101.5216,0.014212403140562,
64 42442,Nortonville,KY,Hopkins,37.1834,-87.4605,0.01423512011274,
65 28775,Scaly Mountain,NC,Macon,35.0311,-83.3274,0.01423644283681,
63 37374,Sequatchie,TN,Marion,35.1634,-85.6371,0.014290028063013,
63 25720,Huntington,WV,Cabell,38.4134,-82.2774,0.014296488354660,
71 75886,Tennessee Colony,TX,Anderson,31.8354,-95.8389,0.014333033696726,
64 37398,Winchester,TN,Franklin,35.1864,-86.113,0.014336683762800,
60 7869,Randolph,NJ,Morris,40.8456,-74.5725,0.014351577009710,
64 20120,Centreville,VA,Fairfax,38.8448,-77.467,0.014386804166781,
64 97063,Tygh Valley,OR,Wasco,45.2229,-121.2927,0.014396098252480,
61 26035,Colliers,WV,Brooke,40.3484,-80.5493,0.014420359171374,
65 87573,Tererro,NM,San Miguel,35.7727,-105.6713,0.014431821454883,
76 88330,Holloman Air Force Base,NM,Otero,32.8366,-106.0774,0.014436141851565,
67 17983,Valley View,PA,Schuylkill,40.6445,-76.5448,0.01443920991589,
68 95834,Sacramento,CA,Sacramento,38.6383,-121.5072,0.014450864021838,
60 61772,Shirley,IL,McLean,40.4174,-89.0822,0.014463069134683,
64 26808,High View,WV,Hampshire,39.2225,-78.4425,0.01448621832121,
62 30123,Cassville,GA,Bartow,34.2442,-84.8457,0.014520065922110,
61 27053,Westfield,NC,Surry,36.4674,-80.3677,0.014524739327064,
60 50364,Des Moines,IA,Polk,41.6727,-93.5722,0.01453221230521,
63 14709,Angelica,NY,Allegany,42.3263,-77.9947,0.014565440567960,
67 28280,Charlotte,NC,Mecklenburg,35.2271,-80.8431,0.014579450125150,
65 91333,Pacoima,CA,Los Angeles,34.2625,-118.427,0.014602676757195,
59 7649,Oradell,NJ,Bergen,40.9535,-74.0335,0.014624889708496,
69 43920,East Liverpool,OH,Columbiana,40.6774,-80.6006,0.0146324173807,
63 68870,Riverdale,NE,Buffalo,40.8524,-99.1611,0.014640447144829,
58 17527,Gap,PA,Lancaster,40.002,-75.9978,0.014670291367888,
59 78746,Austin,TX,Travis,30.2971,-97.8181,0.014685724735241,
55 17406,York,PA,York,40.0046,-76.5947,0.014690962947914,
77 20208,Washington,DC,District of Columbia,38.8966,-77.0117,0.014760446676962,
59 84775,Torrey,UT,Wayne,38.2969,-111.4138,0.014775984467529,
72 34987,Port Saint Lucie,FL,St. Lucie,27.2606,-80.4771,0.014781297152051,
62 14815,Bradford,NY,Steuben,42.3825,-77.0913,0.014797580389353,
65 54846,High Bridge,WI,Ashland,46.3796,-90.7383,0.014850605695912,
63 76538,Jonesboro,TX,Coryell,31.5599,-97.8456,0.014857175915991,
60 73565,Ryan,OK,Jefferson,34.0238,-97.9461,0.014878427977968,
61 22972,Somerset,VA,Orange,38.1997,-78.2394,0.014896978977271,
61 62914,Cairo,IL,Alexander,37.0123,-89.1811,0.014909409002619,
64 59276,Whitetail,MT,Daniels,48.8956,-105.1617,0.014914551783962,
57 53717,Madison,WI,Dane,43.0736,-89.508,0.014922753689091,
62 45390,Union City,OH,Darke,40.2018,-84.7832,0.014942719869587,
58 2816,Coventry,RI,Kent,41.6914,-71.5768,0.014962149192727,
62 67071,Lake City,KS,Barber,37.3569,-98.8098,0.014963273653763,
60 66603,Topeka,KS,Shawnee,39.0553,-95.6802,0.014972722965573,
58 60401,Beecher,IL,Will,41.3444,-87.6115,0.014978537186519,
63 76367,Iowa Park,TX,Wichita,33.9423,-98.6745,0.014992933109209,
68 40165,Shepherdsville,KY,Bullitt,38.0045,-85.6888,0.015066077037398,
63 76430,Albany,TX,Shackelford,32.719,-99.3196,0.015076077304121,
67 47705,Evansville,IN,Vanderburgh,37.9971,-87.575,0.015080556849605,
60 93613,Clovis,CA,Fresno,36.8252,-119.7029,0.015098677666204,
77 20201,Washington,DC,District of Columbia,38.8933,-77.0146,0.015100936559930,
57 80294,Denver,CO,Denver,39.7491,-104.989,0.0151078154426,
60 56637,Talmoon,MN,Itasca,47.5888,-93.7749,0.015125496436167,
66 63624,Bismarck,MO,St. Francois,37.7539,-90.5984,0.01520186335644,
71 21146,Severna Park,MD,Anne Arundel,39.0811,-76.5577,0.015229741535598,
60 58382,Webster,ND,Ramsey,48.3229,-98.8739,0.015252236143781,
64 56069,Montgomery,MN,Le Sueur,44.4356,-93.581,0.015259672813468,
60 66056,Mound City,KS,Linn,38.156,-94.8186,0.015260426491343,
63 85031,Phoenix,AZ,Maricopa,33.4939,-112.1696,0.015260853889303,
65 42171,Smiths Grove,KY,Warren,37.0581,-86.1938,0.015295673684037,
68 11934,Center Moriches,NY,Suffolk,40.7997,-72.797,0.015296614996986,
64 2349,Middleboro,MA,Plymouth,41.8932,-70.9112,0.015297298986043,
61 92816,Anaheim,CA,Orange,33.8401,-117.8867,0.015299862133188,
63 43213,Columbus,OH,Franklin,39.9727,-82.8329,0.015335665086702,
63 95678,Roseville,CA,Placer,38.7609,-121.2867,0.015397597221508,
66 61111,Loves Park,IL,Winnebago,42.3295,-89.0335,0.015441523135333,
65 80437,Evergreen,CO,Jefferson,39.522,-105.2239,0.015458083269345,
63 6910,Stamford,CT,Fairfield,41.0391,-73.5591,0.015463707812069,
62 53596,Sun Prairie,WI,Dane,43.1924,-89.2629,0.015488630396744,
63 25259,Looneyville,WV,Roane,38.6641,-81.2822,0.015541849501765,
64 24868,Northfork,WV,McDowell,37.4194,-81.4058,0.015556974354344,
62 24813,Bartley,WV,McDowell,37.3407,-81.7376,0.015578025464766,
58 79731,Crane,TX,Crane,31.3969,-102.3544,0.015588506967268,
59 41083,Sanders,KY,Carroll,38.661,-84.9732,0.01558901502580,
67 21715,Brownsville,MD,Washington,39.3869,-77.658,0.015637259231826,
65 95446,Guerneville,CA,Sonoma,38.5055,-122.9965,0.015649365012527,
64 71230,Crowville,LA,Franklin,32.2407,-91.5901,0.015658261639592,
62 26448,Wallace,WV,Harrison,39.4117,-80.4865,0.015665890963799,
57 66755,Moran,KS,Allen,37.9342,-95.1647,0.015701757330904,
68 61080,South Beloit,IL,Winnebago,42.4837,-89.0298,0.015733847190124,
58 7026,Garfield,NJ,Bergen,40.8789,-74.1081,0.0157406572254,
65 15628,Donegal,PA,Westmoreland,40.0996,-79.381,0.015755703826113,
57 60510,Batavia,IL,Kane,41.8482,-88.3098,0.01577013862793,
66 55415,Minneapolis,MN,Hennepin,44.9742,-93.2585,0.015863095606912,
55 25149,Ottawa,WV,Boone,37.9971,-81.717,0.0158749760626,
64 36862,Lafayette,AL,Chambers,32.9252,-85.4426,0.015899091071322,
66 12124,New Baltimore,NY,Greene,42.4442,-73.7882,0.015916057756583,
65 70114,New Orleans,LA,Orleans,29.9379,-90.0331,0.015921196791419,
62 13624,Clayton,NY,Jefferson,44.1442,-76.062,0.015931420524831,
64 1460,Littleton,MA,Middlesex,42.5401,-71.4877,0.015943742325600,
